shortened_url,Final_label,EUIP,EU,label,x,accept,reject,manage,banner,x_salience_avg,accept_salience_avg,reject_salience_avg,manage_salience_avg,banner_salience_avg,x_salience_max,accept_salience_max,reject_salience_max,manage_salience_max,banner_salience_max,image_salience_avg,image_salience_max,Note
amplitude.com,manage,FALSE,FALSE,"[{""x"":67.2381803704761,""y"":88.52140077821011,""width"":10.564427685050248,""height"":4.2801556420233595,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":78.7930231509998,""y"":86.96498054474708,""width"":11.114658293646642,""height"":7.782101167315176,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":82.10116731517509,""width"":97.94104833015341,""height"":17.31517509727628,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,86.49539528129684,0,45.217394760915596,1695.866401047405,0,148.78162189731384,0,78.31662571662572,43.510512483574246,0,191,0,126,191,61.49290685126863,255,ml
aniview.com,full-m,FALSE,FALSE,"[{""x"":72.74048645643977,""y"":81.32295719844358,""width"":19.258071300872857,""height"":8.560311284046705,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":54.58287637275965,""y"":81.32295719844358,""width"":17.05714886648739,""height"":7.976653696498062,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":72.96057869987833,""y"":75.29182879377431,""width"":11.33475053708517,""height"":3.112840466926073,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":52.2719078166549,""y"":52.918287937743195,""width"":42.25771074020102,""height"":39.68871595330739,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,164.85508506583793,136.05896955758436,35.28327015435076,1677.1542784048652,0,164.81768174617144,117.57595687331536,122.31128246753246,111.8455080718429,0,255,190,142,255,70.7873461,255,"ml, mh"
anytimefitness.it,full-m xa,FALSE,TRUE,"[{""x"":74.83136118044717,""y"":69.6498064408716,""width"":22.119270465573965,""height"":11.08949416342412,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":74.94140889082524,""y"":84.04669260700389,""width"":22.119270465573976,""height"":10.311284046692606,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":95.07984916545229,""y"":29.18287937743191,""width"":2.2009224343854754,""height"":3.891050583657581,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":15.84664152757538,""y"":48.44357976653696,""width"":11.00461217192735,""height"":4.085603112840474,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.11004612171927347,""y"":23.929961089494164,""width"":98.05109445187266,""height"":75.29182879377433,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",8.563900522900667,245.29152072718202,228.07808067615187,44.96047774522855,7382.446216512592,21.256920415224915,135.45267921361784,108.4741247124968,99.55831708901884,65.48260064546312,34,255,244,140,255,63.46028524868115,255,"ml, mh"
aol.co.uk,full,FALSE,TRUE,"[{""x"":22.74774774774775,""y"":83.58753974562798,""width"":12.274774774774773,""height"":3.9803590355060834,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1311,""original_height"":816},{""x"":36.93693693693694,""y"":83.22568892421833,""width"":11.711711711711715,""height"":4.704060678325391,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1311,""original_height"":816},{""x"":51.01351351351351,""y"":83.22568892421833,""width"":13.851351351351362,""height"":4.52313526762056,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1311,""original_height"":816},{""x"":20.27027027027027,""y"":9.769972178060412,""width"":58.22072072072072,""height"":81.23550940646528,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1311,""original_height"":816}]",0,48.858010683576914,55.09260253894603,62.65153580150105,4729.589905759296,0,90.37441770186335,91.07069143446853,91.31660231660231,73.07233698956829,0,151,156,149,255,50.767422338882156,255,ml
apetito.co.uk,manage,FALSE,TRUE,"[{""x"":56.12352207682948,""y"":72.95719844357976,""width"":15.516503162417557,""height"":8.171206225680947,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":56.563706563706575,""y"":83.0739299610895,""width"":15.296410918979007,""height"":5.058365758754846,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":7.813274642068417,""y"":67.89883268482491,""width"":73.73090155191323,""height"":26.07003891050583,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,126.78854724154445,0,77.37484122440715,1922.1674723650526,0,200.6662632549562,0,124.89115841963944,89.33313899875779,0,255,0,192,255,67.34416742,255,ml
appartaments.it,full-m,FALSE,TRUE,"[{""x"":90.0990099009901,""y"":93.5692354168588,""width"":5.0605060506050705,""height"":4.356462377708013,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1417,""original_height"":823},{""x"":80.96809680968097,""y"":93.75864682458524,""width"":8.470847084708467,""height"":3.7882281545286958,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1417,""original_height"":823},{""x"":77.11771177117713,""y"":78.60573420647046,""width"":22.442244224422424,""height"":20.83525484990784,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1417,""original_height"":823}]",0,22.045904221624752,32.08950141899994,0,467.58987781971354,0,109.54126984126984,35.86801075268817,0,68.94310370045342,0,179,102,0,187,64.67388703908708,255,
applovin.com,full xa,FALSE,FALSE,"[{""x"":62.06601264967024,""y"":90.07782101167315,""width"":22.559454952451063,""height"":6.614785992217904,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":62.06601264967024,""y"":80.73929961089495,""width"":22.779547195889606,""height"":7.198443579766533,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":61.95596652795097,""y"":72.37354085603113,""width"":22.779547195889613,""height"":6.420233463035018,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":94.1994801916981,""y"":81.1284046692607,""width"":2.31096855610474,""height"":4.474708171206217,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":0.11004612171927347,""y"":68.67704280155642,""width"":97.9410483301534,""height"":30.54474708171206,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",10.340909881402512,149.2259666115441,163.97728526224026,146.2500112,2991.5845501622725,36.0519943,119.27939876215738,186.13384449825128,132.7360774818402,64.41352847212384,61,218,255,240,255,60.40234456787358,255,
aqm-normandie.fr,full,FALSE,TRUE,"[{""x"":31.133113311331133,""y"":54.266702345910254,""width"":11.771177117711769,""height"":6.0911604673980975,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1552,""original_height"":925},{""x"":44.114411441144114,""y"":54.635863586358624,""width"":13.421342134213425,""height"":5.721999226949727,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1552,""original_height"":925},{""x"":58.855885588558856,""y"":54.45128296613444,""width"":10.451045104510449,""height"":5.72199922694972,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1552,""original_height"":925},{""x"":17.71177117711771,""y"":34.516575981922514,""width"":64.35643564356435,""height"":32.11702791900811,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1552,""original_height"":925}]",0,71.70012871414701,76.79690931659702,59.80087200882544,2066.937440332205,0,200.7291305186042,205.0394593613933,108.70149079897507,96.45163008125971,0,239,255,158,255,51.33750348286431,255,
arbeitsagentur.de,choices,FALSE,TRUE,"[{""x"":71.64002523924704,""y"":74.31906614785993,""width"":12.875396241154988,""height"":7.782101167315162,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":54.58287637275965,""y"":75.4863813229572,""width"":15.956687649294658,""height"":6.420233463035018,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":14.746180310382648,""y"":53.30739299610895,""width"":63.38656611030152,""height"":9.143968871595327,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":13.283062206741267,""y"":14.677103718199607,""width"":73.27822650718933,""height"":70.64579256360078,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,100.19763611793748,102.44566000519914,579.6047873899164,5176.798389255449,0,212.86455882352942,112.26504896313364,68.16450507614213,74.38250446,0,255,210,168,255,54.72731898158519,255,
argos.co.uk,full,FALSE,TRUE,"[{""x"":1.7607379475083755,""y"":84.04669260700389,""width"":18.04756396196085,""height"":10.311284046692606,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":20.57862476150414,""y"":84.8249027237354,""width"":11.995027267400804,""height"":8.949416342412448,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":79.2332076378769,""y"":84.04669260700389,""width"":17.60737947508376,""height"":10.700389105058363,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.22009224343854694,""y"":63.61867704280155,""width"":97.83100220843413,""height"":32.68482490272375,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,188.4058115038145,186.0935583626313,107.34849305455968,3197.589177,0,141.64238952536826,62.554317111459966,85.49116631692954,67.35128828167981,0,255,135,174,255,57.27002063008889,255,ml
arithmetica.at,full choices,FALSE,TRUE,"[{""x"":6.162582816279316,""y"":49.22178988326857,""width"":85.94626285662204,""height"":18.677134194427918,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":6.932825282178931,""y"":79.5720778154707,""width"":27.731690350121806,""height"":9.727616525136277,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":63.49661223202071,""y"":80.15564202334653,""width"":27.29150459231779,""height"":9.727671162178769,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":6.272628937998588,""y"":7.976653696498054,""width"":86.05606718447187,""height"":83.65758754863813,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,265.4827821951592,269.76324931980713,1605.2298848827056,7199.242975,0,119.75287955243527,72.96705336426915,84.73544526800059,67.64267448190944,0,188,162,255,255,55.635122689730196,255,
aruba.it,full,FALSE,TRUE,"[{""x"":7.263044033472049,""y"":65.56420233463035,""width"":26.961299821222,""height"":9.533073929961091,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":35.65494343704461,""y"":65.56420233463035,""width"":26.851253699502728,""height"":9.727626459143963,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":63.936796718897895,""y"":66.14785992217898,""width"":27.071345942941264,""height"":9.33852140077822,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":5.502306085963674,""y"":21.98443579766537,""width"":86.82639003650678,""height"":55.83657587548639,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,252.80634343602762,257.0240644435561,261.19896594846995,4848.088315267986,0,101.47618909680783,117.16476304125469,101.9798561151079,92.35589914230802,0,207,232,209,255,75.69452241124596,255,
associazioneantigone.it,full,FALSE,TRUE,"[{""x"":54.16826706590609,""y"":86.67883736054834,""width"":7.927063519578724,""height"":6.386861313868622,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1558,""original_height"":940},{""x"":62.53572332112104,""y"":86.67883211678831,""width"":7.486671101824342,""height"":5.839416058394164,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1558,""original_height"":940},{""x"":70.57288494513836,""y"":86.4963503649635,""width"":20.478247425578374,""height"":5.65693430656934,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1558,""original_height"":940},{""x"":49.98453941512142,""y"":48.72262773722625,""width"":50.01546058487859,""height"":51.095360701432426,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1558,""original_height"":940}]",0,50.62905532577659,43.71778745590859,115.84410040016958,2555.557999232648,0,152.3329301075269,149.11081504702193,110.67173360146685,80.22492404,0,200,194,195,214,76.00319149,255,
assuropoil.it,full,FALSE,TRUE,"[{""x"":28.942130012168928,""y"":75.68093385214007,""width"":13.535672971470635,""height"":7.392996108949433,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":14.856226432101922,""y"":76.26459143968872,""width"":14.085903580067006,""height"":7.003891050583661,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":1.9808301909469226,""y"":76.45914396887159,""width"":12.655303997716448,""height"":6.420233463035032,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":1.9808301909469226,""y"":34.824902723735406,""width"":40.49697279269264,""height"":48.2490272373541,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,100.06917761009441,81.25000621102016,98.65613402381565,1953.939543305015,0,165.40699963543565,61.631979695431475,112.45991466427128,98.16514300688829,0,220,138,214,226,87.75633507715419,255,
atabey-turizm-haberleri.com.tr,full,FALSE,FALSE,"[{""x"":18.377702327118673,""y"":26.848249027237355,""width"":13.645719093189914,""height"":5.05836575875486,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":34.33438870548628,""y"":27.04280056301946,""width"":17.827471718522304,""height"":4.280155642023345,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":54.69292249447892,""y"":27.042801556420233,""width"":16.50691825789103,""height"":4.669260700389103,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":0.38910505836575876,""width"":97.94104833015341,""height"":35.01945525291829,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,69.02503821457928,76.30435365904486,77.07510470610593,3429.8421594217148,0,160.6928721174004,148.8728861865856,161.35218752965739,67.57664428213049,0,210,212,218,218,59.38819414246036,255,
